Object,Phase Delay,SN Subtype ID,SN Maintype ID,Spectral Phase,Modification Type,Redshift Applied,Spikes Added
sn05gj,74.499,3,0,74.499,Shift Spectrum,True,False
sn2002ic,31.9,3,0,31.9,Shift Spectrum,True,False
sn2002ic,31.9,3,0,31.9,Add Spikes,False,True
sn05gj,74.499,3,0,74.499,Add Spikes,False,True
sn2002ic,9.4,3,0,9.4,Add Spikes and Shift,True,True
sn2005gj,-12.1,3,0,-12.1,None,False,False
sn05gj,48.113,3,0,48.113,None,False,False
sn05gj,74.499,3,0,74.499,Add Spikes and Shift,True,True
sn05gj,46.254,3,0,46.254,None,False,False
sn2005gj,88.4,3,0,88.4,Add Spikes,False,True
sn2005gj,17.9,3,0,17.9,None,False,False
sn2005gj,39.4,3,0,39.4,None,False,False
sn2002ic,65.6,3,0,65.6,Add Spikes,False,True
sn2002ic,5.6,3,0,5.6,Add Spikes and Shift,True,True
sn2005gj,39.4,3,0,39.4,Add Spikes,False,True
sn2002ic,9.4,3,0,9.4,Add Spikes and Shift,True,True
sn05gj,74.499,3,0,74.499,Add Spikes and Shift,True,True
sn2005gj,63.9,3,0,63.9,Add Spikes,False,True
sn05gj,46.254,3,0,46.254,Shift Spectrum,True,False
sn05gj,74.499,3,0,74.499,Add Spikes and Shift,True,True
sn2002ic,5.6,3,0,5.6,Add Spikes and Shift,True,True
sn05gj,74.499,3,0,74.499,Shift Spectrum,True,False
sn05gj,48.113,3,0,48.113,Add Spikes,False,True
sn2005gj,51.8,3,0,51.8,None,False,False
sn2002ic,5.6,3,0,5.6,None,False,False
sn05gj,48.113,3,0,48.113,Shift Spectrum,True,False
sn05gj,74.499,3,0,74.499,Add Spikes,False,True
sn2005gj,67.7,3,0,67.7,None,False,False
sn2005gj,51.8,3,0,51.8,None,False,False
sn2005gj,51.8,3,0,51.8,None,False,False
sn2005gj,63.0,3,0,63.0,None,False,False
sn2002ic,31.9,3,0,31.9,None,False,False
sn2002ic,65.6,3,0,65.6,Add Spikes,False,True
sn2005gj,51.8,3,0,51.8,None,False,False
sn2005gj,65.8,3,0,65.8,None,False,False
sn05gj,74.499,3,0,74.499,Add Spikes,False,True
sn2002ic,44.1,3,0,44.1,Add Spikes and Shift,True,True
sn05gj,46.254,3,0,46.254,Add Spikes and Shift,True,True
sn2002ic,5.6,3,0,5.6,Add Spikes,False,True
sn05gj,46.254,3,0,46.254,Add Spikes and Shift,True,True
sn05gj,74.499,3,0,74.499,Shift Spectrum,True,False
sn2002ic,65.6,3,0,65.6,Shift Spectrum,True,False
sn2005gj,7.7,3,0,7.7,None,False,False
sn2005gj,42.3,3,0,42.3,None,False,False
sn2002ic,9.4,3,0,9.4,Add Spikes and Shift,True,True
sn2005gj,7.7,3,0,7.7,None,False,False
sn2002ic,65.6,3,0,65.6,Shift Spectrum,True,False
sn2005gj,-12.1,3,0,-12.1,None,False,False
sn2005gj,92.1,3,0,92.1,None,False,False
sn05gj,74.499,3,0,74.499,Add Spikes,False,True
sn2005gj,-12.1,3,0,-12.1,None,False,False
sn2002ic,65.6,3,0,65.6,None,False,False
sn2002ic,5.6,3,0,5.6,Add Spikes,False,True
sn2005gj,40.5,3,0,40.5,None,False,False
sn2002ic,5.6,3,0,5.6,Shift Spectrum,True,False
sn05gj,74.499,3,0,74.499,None,False,False
sn2005gj,66.8,3,0,66.8,Add Spikes,False,True
sn2005gj,27.3,3,0,27.3,Add Spikes,False,True
sn2005gj,7.7,3,0,7.7,None,False,False
sn2002ic,44.1,3,0,44.1,Add Spikes and Shift,True,True
sn2002ic,5.6,3,0,5.6,None,False,False
sn2002ic,65.6,3,0,65.6,Add Spikes and Shift,True,True
sn05gj,48.113,3,0,48.113,None,False,False
sn2005gj,38.5,3,0,38.5,None,False,False
sn2005gj,66.8,3,0,66.8,Add Spikes,False,True
sn05gj,74.499,3,0,74.499,Shift Spectrum,True,False
sn2002ic,5.6,3,0,5.6,None,False,False
sn2005gj,61.1,3,0,61.1,None,False,False
sn2005gj,-12.1,3,0,-12.1,None,False,False
sn2005gj,67.7,3,0,67.7,None,False,False
sn2005gj,64.9,3,0,64.9,None,False,False
sn05gj,46.254,3,0,46.254,None,False,False
sn2002ic,44.1,3,0,44.1,None,False,False
sn2005gj,65.8,3,0,65.8,None,False,False
sn2002ic,31.9,3,0,31.9,Add Spikes and Shift,True,True
sn2005gj,10.4,3,0,10.4,None,False,False
sn2005gj,133.5,3,0,133.5,Add Spikes,False,True
sn2005gj,-12.1,3,0,-12.1,None,False,False
sn2005gj,-1.8,3,0,-1.8,None,False,False
sn2005gj,51.8,3,0,51.8,None,False,False
sn2005gj,63.9,3,0,63.9,None,False,False
sn2002ic,31.9,3,0,31.9,None,False,False
sn2002ic,9.4,3,0,9.4,Add Spikes,False,True
sn05gj,74.499,3,0,74.499,None,False,False
sn05gj,74.499,3,0,74.499,None,False,False
sn2005gj,27.3,3,0,27.3,None,False,False
sn2005gj,63.0,3,0,63.0,Add Spikes,False,True
sn05gj,74.499,3,0,74.499,Shift Spectrum,True,False
sn2002ic,44.1,3,0,44.1,Add Spikes,False,True
sn2005gj,27.3,3,0,27.3,None,False,False
sn2005gj,27.3,3,0,27.3,None,False,False
sn2005gj,38.5,3,0,38.5,None,False,False
sn2005gj,63.0,3,0,63.0,None,False,False
sn2005gj,-1.8,3,0,-1.8,None,False,False
sn2005gj,92.1,3,0,92.1,None,False,False
sn2002ic,9.4,3,0,9.4,Add Spikes,False,True
sn2002ic,9.4,3,0,9.4,Shift Spectrum,True,False
sn2002ic,44.1,3,0,44.1,Add Spikes,False,True
sn2005gj,-1.8,3,0,-1.8,None,False,False
sn2002ic,9.4,3,0,9.4,Add Spikes and Shift,True,True
sn2005gj,51.8,3,0,51.8,Add Spikes,False,True
sn05gj,74.499,3,0,74.499,Add Spikes,False,True
sn05gj,74.499,3,0,74.499,None,False,False
sn2005gj,39.4,3,0,39.4,None,False,False
sn2002ic,9.4,3,0,9.4,Add Spikes and Shift,True,True
sn2005gj,-12.1,3,0,-12.1,None,False,False
sn2002ic,31.9,3,0,31.9,Shift Spectrum,True,False
sn2005gj,88.4,3,0,88.4,None,False,False
sn05gj,46.254,3,0,46.254,None,False,False
sn2005gj,38.5,3,0,38.5,None,False,False
sn2005gj,67.7,3,0,67.7,None,False,False
sn05gj,74.499,3,0,74.499,Add Spikes,False,True
sn05gj,46.254,3,0,46.254,Add Spikes,False,True
sn2002ic,5.6,3,0,5.6,None,False,False
sn2005gj,133.5,3,0,133.5,None,False,False
sn05gj,48.113,3,0,48.113,Shift Spectrum,True,False
sn2002ic,5.6,3,0,5.6,Shift Spectrum,True,False
sn2005gj,10.4,3,0,10.4,None,False,False
sn2002ic,44.1,3,0,44.1,None,False,False
sn2005gj,-12.1,3,0,-12.1,Add Spikes,False,True
sn05gj,48.113,3,0,48.113,Shift Spectrum,True,False
sn2005gj,65.8,3,0,65.8,None,False,False
sn2002ic,65.6,3,0,65.6,Add Spikes,False,True
sn05gj,46.254,3,0,46.254,Shift Spectrum,True,False
sn05gj,74.499,3,0,74.499,None,False,False
sn05gj,48.113,3,0,48.113,Add Spikes and Shift,True,True
sn2005gj,17.9,3,0,17.9,None,False,False
sn2002ic,65.6,3,0,65.6,Shift Spectrum,True,False
sn2005gj,51.8,3,0,51.8,Add Spikes,False,True
sn2002ic,5.6,3,0,5.6,Add Spikes,False,True
sn05gj,74.499,3,0,74.499,Shift Spectrum,True,False
sn05gj,74.499,3,0,74.499,None,False,False
sn2005gj,67.7,3,0,67.7,None,False,False
sn2005gj,88.4,3,0,88.4,Add Spikes,False,True
sn2005gj,42.3,3,0,42.3,None,False,False
sn2005gj,27.3,3,0,27.3,None,False,False
sn2005gj,63.0,3,0,63.0,None,False,False
sn2005gj,67.7,3,0,67.7,Add Spikes,False,True
sn2005gj,133.5,3,0,133.5,Add Spikes,False,True
sn2002ic,9.4,3,0,9.4,None,False,False
sn2005gj,17.9,3,0,17.9,None,False,False
sn05gj,74.499,3,0,74.499,Add Spikes and Shift,True,True
sn2002ic,5.6,3,0,5.6,None,False,False
sn2002ic,44.1,3,0,44.1,Add Spikes,False,True
sn05gj,74.499,3,0,74.499,Add Spikes and Shift,True,True
sn2002ic,5.6,3,0,5.6,Shift Spectrum,True,False
sn2005gj,17.9,3,0,17.9,None,False,False
sn2002ic,31.9,3,0,31.9,None,False,False
sn2002ic,44.1,3,0,44.1,Shift Spectrum,True,False
sn2002ic,5.6,3,0,5.6,Shift Spectrum,True,False
sn05gj,48.113,3,0,48.113,None,False,False
sn2002ic,65.6,3,0,65.6,None,False,False
sn2005gj,27.3,3,0,27.3,None,False,False
sn2005gj,61.1,3,0,61.1,None,False,False
sn05gj,74.499,3,0,74.499,None,False,False
sn05gj,74.499,3,0,74.499,Shift Spectrum,True,False
sn2005gj,92.1,3,0,92.1,None,False,False
sn2002ic,44.1,3,0,44.1,Add Spikes,False,True
sn2005gj,51.8,3,0,51.8,None,False,False
sn2002ic,9.4,3,0,9.4,Add Spikes,False,True
sn2002ic,65.6,3,0,65.6,Add Spikes and Shift,True,True
sn2002ic,9.4,3,0,9.4,Add Spikes,False,True
sn05gj,48.113,3,0,48.113,Add Spikes,False,True
sn2005gj,17.9,3,0,17.9,None,False,False
sn2002ic,31.9,3,0,31.9,Add Spikes and Shift,True,True
sn2002ic,31.9,3,0,31.9,None,False,False
sn2002ic,44.1,3,0,44.1,Add Spikes and Shift,True,True
sn2005gj,-12.1,3,0,-12.1,None,False,False
sn2005gj,51.8,3,0,51.8,Add Spikes,False,True
sn2002ic,9.4,3,0,9.4,Add Spikes and Shift,True,True
sn2002ic,65.6,3,0,65.6,None,False,False
sn2002ic,65.6,3,0,65.6,Add Spikes and Shift,True,True
sn2002ic,5.6,3,0,5.6,Add Spikes and Shift,True,True
sn05gj,48.113,3,0,48.113,None,False,False
sn2005gj,-1.8,3,0,-1.8,None,False,False
sn05gj,46.254,3,0,46.254,Shift Spectrum,True,False
sn2005gj,40.5,3,0,40.5,None,False,False
sn2002ic,44.1,3,0,44.1,None,False,False
sn05gj,46.254,3,0,46.254,Add Spikes,False,True
sn2005gj,10.4,3,0,10.4,None,False,False
sn2005gj,7.7,3,0,7.7,None,False,False
sn2002ic,31.9,3,0,31.9,None,False,False
sn2005gj,39.4,3,0,39.4,None,False,False
sn2002ic,31.9,3,0,31.9,None,False,False
sn2005gj,64.9,3,0,64.9,None,False,False
sn05gj,74.499,3,0,74.499,Shift Spectrum,True,False
sn05gj,74.499,3,0,74.499,None,False,False
sn2002ic,65.6,3,0,65.6,Add Spikes and Shift,True,True
sn2005gj,-1.8,3,0,-1.8,None,False,False
sn2002ic,9.4,3,0,9.4,Add Spikes and Shift,True,True
sn2002ic,5.6,3,0,5.6,None,False,False
sn2005gj,10.4,3,0,10.4,Add Spikes,False,True
sn2005gj,7.7,3,0,7.7,None,False,False
sn2002ic,9.4,3,0,9.4,Add Spikes,False,True
sn05gj,46.254,3,0,46.254,Add Spikes and Shift,True,True
sn05gj,48.113,3,0,48.113,Add Spikes and Shift,True,True
sn2002ic,31.9,3,0,31.9,None,False,False
sn2005gj,66.8,3,0,66.8,None,False,False
sn05gj,48.113,3,0,48.113,Add Spikes,False,True
sn05gj,74.499,3,0,74.499,Add Spikes,False,True
sn05gj,48.113,3,0,48.113,Add Spikes and Shift,True,True
sn2002ic,65.6,3,0,65.6,None,False,False
sn05gj,46.254,3,0,46.254,Add Spikes,False,True
sn2002ic,31.9,3,0,31.9,Add Spikes,False,True
sn05gj,48.113,3,0,48.113,None,False,False
sn2002ic,9.4,3,0,9.4,Add Spikes,False,True
sn2005gj,65.8,3,0,65.8,None,False,False
sn2005gj,65.8,3,0,65.8,None,False,False
sn2005gj,63.9,3,0,63.9,None,False,False
sn2005gj,27.3,3,0,27.3,Add Spikes,False,True
sn2002ic,44.1,3,0,44.1,Add Spikes,False,True
sn2002ic,9.4,3,0,9.4,Add Spikes and Shift,True,True
sn2002ic,65.6,3,0,65.6,Shift Spectrum,True,False
sn2002ic,44.1,3,0,44.1,None,False,False
sn2005gj,65.8,3,0,65.8,None,False,False
sn05gj,74.499,3,0,74.499,None,False,False
sn2005gj,39.4,3,0,39.4,None,False,False
sn2005gj,63.9,3,0,63.9,Add Spikes,False,True
sn05gj,48.113,3,0,48.113,None,False,False
sn05gj,46.254,3,0,46.254,Add Spikes and Shift,True,True
sn05gj,46.254,3,0,46.254,None,False,False
sn2002ic,65.6,3,0,65.6,Add Spikes,False,True
sn2002ic,65.6,3,0,65.6,Shift Spectrum,True,False
sn2005gj,-12.1,3,0,-12.1,None,False,False
sn2005gj,51.8,3,0,51.8,None,False,False
sn2002ic,65.6,3,0,65.6,Add Spikes,False,True
sn05gj,48.113,3,0,48.113,None,False,False
sn2005gj,51.8,3,0,51.8,Add Spikes,False,True
sn2005gj,40.5,3,0,40.5,None,False,False
sn2002ic,44.1,3,0,44.1,Add Spikes and Shift,True,True
sn2002ic,9.4,3,0,9.4,Shift Spectrum,True,False
sn05gj,48.113,3,0,48.113,Add Spikes,False,True
sn2002ic,44.1,3,0,44.1,Add Spikes,False,True
sn05gj,46.254,3,0,46.254,None,False,False
sn2002ic,31.9,3,0,31.9,Add Spikes and Shift,True,True
sn2005gj,-1.8,3,0,-1.8,None,False,False
sn2005gj,63.9,3,0,63.9,None,False,False
sn2002ic,9.4,3,0,9.4,None,False,False
sn2002ic,44.1,3,0,44.1,Shift Spectrum,True,False
sn2002ic,44.1,3,0,44.1,None,False,False
sn2005gj,88.4,3,0,88.4,None,False,False
sn2002ic,44.1,3,0,44.1,Shift Spectrum,True,False
sn05gj,46.254,3,0,46.254,Add Spikes and Shift,True,True
sn2002ic,5.6,3,0,5.6,Add Spikes,False,True
sn2005gj,75.3,3,0,75.3,None,False,False
sn2005gj,63.0,3,0,63.0,Add Spikes,False,True
sn2002ic,9.4,3,0,9.4,Add Spikes and Shift,True,True
sn2005gj,67.7,3,0,67.7,None,False,False
sn2005gj,-12.1,3,0,-12.1,None,False,False
sn05gj,74.499,3,0,74.499,None,False,False
sn2005gj,-12.1,3,0,-12.1,None,False,False
sn2002ic,31.9,3,0,31.9,Add Spikes,False,True
sn2005gj,92.1,3,0,92.1,None,False,False
sn2002ic,65.6,3,0,65.6,Add Spikes and Shift,True,True
sn2002ic,44.1,3,0,44.1,None,False,False
sn05gj,74.499,3,0,74.499,Add Spikes,False,True
sn2002ic,31.9,3,0,31.9,Add Spikes,False,True
sn2005gj,133.5,3,0,133.5,Add Spikes,False,True
sn2002ic,9.4,3,0,9.4,Add Spikes,False,True
sn2005gj,-12.1,3,0,-12.1,None,False,False
sn2002ic,65.6,3,0,65.6,Add Spikes,False,True
sn2005gj,-1.8,3,0,-1.8,None,False,False
sn2005gj,27.3,3,0,27.3,None,False,False
sn2005gj,88.4,3,0,88.4,None,False,False
sn2002ic,31.9,3,0,31.9,Add Spikes,False,True
sn2005gj,75.3,3,0,75.3,None,False,False
sn2005gj,27.3,3,0,27.3,None,False,False
sn2005gj,40.5,3,0,40.5,None,False,False
sn05gj,46.254,3,0,46.254,Add Spikes,False,True
sn05gj,74.499,3,0,74.499,None,False,False
sn05gj,48.113,3,0,48.113,None,False,False
sn05gj,74.499,3,0,74.499,Add Spikes,False,True
sn2002ic,65.6,3,0,65.6,None,False,False
sn2005gj,-1.8,3,0,-1.8,None,False,False
sn2005gj,75.3,3,0,75.3,None,False,False
sn2005gj,51.8,3,0,51.8,None,False,False
sn2005gj,40.5,3,0,40.5,Add Spikes,False,True
sn2005gj,63.9,3,0,63.9,Add Spikes,False,True
sn05gj,74.499,3,0,74.499,None,False,False
sn05gj,74.499,3,0,74.499,Add Spikes and Shift,True,True
sn2002ic,65.6,3,0,65.6,Shift Spectrum,True,False
sn05gj,48.113,3,0,48.113,None,False,False
sn2005gj,7.7,3,0,7.7,None,False,False
sn05gj,46.254,3,0,46.254,Shift Spectrum,True,False
sn2005gj,27.3,3,0,27.3,None,False,False
sn2005gj,17.9,3,0,17.9,None,False,False
sn05gj,46.254,3,0,46.254,None,False,False
sn2005gj,88.4,3,0,88.4,None,False,False
sn2005gj,63.9,3,0,63.9,None,False,False
sn2005gj,63.9,3,0,63.9,None,False,False
sn2005gj,66.8,3,0,66.8,None,False,False
sn2005gj,39.4,3,0,39.4,None,False,False
sn2005gj,10.4,3,0,10.4,None,False,False
sn05gj,74.499,3,0,74.499,Add Spikes,False,True
sn2002ic,9.4,3,0,9.4,Add Spikes,False,True
sn2005gj,39.4,3,0,39.4,Add Spikes,False,True
sn2002ic,65.6,3,0,65.6,Add Spikes and Shift,True,True
sn2005gj,65.8,3,0,65.8,None,False,False
sn2005gj,66.8,3,0,66.8,Add Spikes,False,True
sn2005gj,67.7,3,0,67.7,Add Spikes,False,True
sn2005gj,75.3,3,0,75.3,Add Spikes,False,True
sn2002ic,65.6,3,0,65.6,Shift Spectrum,True,False
sn2002ic,5.6,3,0,5.6,Shift Spectrum,True,False
sn2005gj,38.5,3,0,38.5,None,False,False
sn05gj,46.254,3,0,46.254,Shift Spectrum,True,False
sn2005gj,92.1,3,0,92.1,None,False,False
sn05gj,46.254,3,0,46.254,Add Spikes,False,True
sn2002ic,44.1,3,0,44.1,Add Spikes and Shift,True,True
sn2005gj,61.1,3,0,61.1,None,False,False
sn2005gj,65.8,3,0,65.8,None,False,False
sn2005gj,10.4,3,0,10.4,None,False,False
sn2002ic,31.9,3,0,31.9,Add Spikes,False,True
sn05gj,48.113,3,0,48.113,Shift Spectrum,True,False
sn2005gj,40.5,3,0,40.5,None,False,False
sn05gj,46.254,3,0,46.254,Add Spikes,False,True
sn2002ic,5.6,3,0,5.6,Add Spikes and Shift,True,True
sn2002ic,65.6,3,0,65.6,None,False,False
sn2005gj,51.8,3,0,51.8,None,False,False
sn2002ic,65.6,3,0,65.6,Add Spikes,False,True
sn2002ic,5.6,3,0,5.6,Shift Spectrum,True,False
sn2005gj,39.4,3,0,39.4,None,False,False
sn2005gj,61.1,3,0,61.1,None,False,False
sn05gj,74.499,3,0,74.499,Add Spikes,False,True
sn05gj,74.499,3,0,74.499,Shift Spectrum,True,False
sn2005gj,51.8,3,0,51.8,None,False,False
sn2002ic,31.9,3,0,31.9,Add Spikes,False,True
sn2005gj,63.9,3,0,63.9,None,False,False
sn2002ic,31.9,3,0,31.9,Add Spikes,False,True
sn2002ic,31.9,3,0,31.9,None,False,False
sn2005gj,40.5,3,0,40.5,None,False,False
sn2005gj,133.5,3,0,133.5,None,False,False
sn2002ic,44.1,3,0,44.1,Add Spikes and Shift,True,True
sn2005gj,27.3,3,0,27.3,None,False,False
sn05gj,48.113,3,0,48.113,Add Spikes and Shift,True,True
sn2005gj,27.3,3,0,27.3,None,False,False
sn2002ic,44.1,3,0,44.1,Shift Spectrum,True,False
sn2005gj,64.9,3,0,64.9,None,False,False
sn2005gj,66.8,3,0,66.8,Add Spikes,False,True
sn2005gj,7.7,3,0,7.7,None,False,False
sn05gj,46.254,3,0,46.254,Shift Spectrum,True,False
sn2005gj,17.9,3,0,17.9,None,False,False
sn05gj,46.254,3,0,46.254,Add Spikes,False,True
sn2002ic,31.9,3,0,31.9,Shift Spectrum,True,False
sn2002ic,65.6,3,0,65.6,None,False,False
sn2005gj,65.8,3,0,65.8,None,False,False
sn2002ic,65.6,3,0,65.6,None,False,False
sn2005gj,27.3,3,0,27.3,None,False,False
sn2005gj,40.5,3,0,40.5,Add Spikes,False,True
sn2005gj,64.9,3,0,64.9,None,False,False
sn2005gj,39.4,3,0,39.4,Add Spikes,False,True
sn2005gj,75.3,3,0,75.3,None,False,False
sn2005gj,7.7,3,0,7.7,Add Spikes,False,True
sn2005gj,63.0,3,0,63.0,None,False,False
sn2002ic,65.6,3,0,65.6,Shift Spectrum,True,False
sn2002ic,65.6,3,0,65.6,Add Spikes and Shift,True,True
sn2002ic,44.1,3,0,44.1,Add Spikes and Shift,True,True
sn2005gj,17.9,3,0,17.9,None,False,False
sn05gj,48.113,3,0,48.113,Add Spikes and Shift,True,True
sn2005gj,-12.1,3,0,-12.1,None,False,False
sn2002ic,31.9,3,0,31.9,None,False,False
sn2005gj,66.8,3,0,66.8,None,False,False
sn2005gj,17.9,3,0,17.9,None,False,False
sn2002ic,44.1,3,0,44.1,Shift Spectrum,True,False
sn2002ic,65.6,3,0,65.6,None,False,False
sn2002ic,31.9,3,0,31.9,Add Spikes and Shift,True,True
sn2005gj,17.9,3,0,17.9,None,False,False
sn2002ic,5.6,3,0,5.6,Add Spikes and Shift,True,True
sn2002ic,31.9,3,0,31.9,Add Spikes and Shift,True,True
sn2005gj,133.5,3,0,133.5,None,False,False
sn2002ic,9.4,3,0,9.4,Add Spikes,False,True
sn2002ic,5.6,3,0,5.6,Add Spikes and Shift,True,True
sn2005gj,51.8,3,0,51.8,Add Spikes,False,True
sn2005gj,51.8,3,0,51.8,None,False,False
sn2002ic,9.4,3,0,9.4,Shift Spectrum,True,False
sn2002ic,9.4,3,0,9.4,Add Spikes and Shift,True,True
sn2002ic,5.6,3,0,5.6,Add Spikes,False,True
